ticker,sector,market,stock_name,file_date,market_cap,purchase_price,purchase_price_category,market_cap_category,purchase_price_rank
AEY,Consumer Services,NASDAQ,"ADDvantage Technologies Group, Inc.",2023-09-01,16610000.0,21828.43,Low,Small,5
MIK,Consumer Services,NASDAQ,"The Michaels Companies, Inc.",2023-09-01,3530000000.0,23962.95,Low,Large,3
MTX,Basic Industries,NYSE,Minerals Technologies Inc.,2023-09-01,2500000000.0,99097.44,Very High,Large,5
IRMD,Health Care,NASDAQ,iRadimed Corporation,2023-09-01,92990000.0,22445.24,Low,Small,4
WFC,Finance,NYSE,Wells Fargo & Company,2023-09-01,2.6931e11,24028.29,Low,Huge,1
DLNG,Consumer Services,NYSE,Dynagas LNG Partners LP,2023-09-01,517440000.00000006,73826.53,High,Medium,5
PEBK,Finance,NASDAQ,"Peoples Bancorp of North Carolina, Inc.",2023-09-01,175040000.0,23666.18,Low,Medium,5
BIOP,Health Care,NASDAQ,"Bioptix, Inc",2023-09-01,19420000.0,48518.18,Medium,Small,2
HAL,Energy,NYSE,Halliburton Company,2023-09-01,3.842e10,24045.08,Low,Large,2
SRTS,Health Care,NASDAQ,"Sensus Healthcare, Inc.",2023-09-01,52750000.0,45440.72,Medium,Small,4
LKFN,Finance,NASDAQ,Lakeland Financial Corporation,2023-09-01,1160000000.0,99910.52,Very High,Large,1
TSBK,Finance,NASDAQ,"Timberland Bancorp, Inc.",2023-09-01,177780000.0,48621.11,Medium,Medium,5
NTIC,Capital Goods,NASDAQ,Northern Technologies International Corporation,2023-09-01,73300000.0,24487.17,Low,Small,1
CMCSA,Consumer Services,NASDAQ,Comcast Corporation,2023-09-01,1.9579e11,1022.75,Low,Huge,4
AMKR,Technology,NASDAQ,"Amkor Technology, Inc.",2023-09-01,2520000000.0,48968.44,Medium,Large,4
MLR,Capital Goods,NYSE,"Miller Industries, Inc.",2023-09-01,289480000.0,74252.84,High,Medium,2
NBB,n/a,NYSE,Nuveen Build America Bond Fund,2023-09-01,555700000.0,96635.42,Very High,Medium,4
OPHC,Finance,NASDAQ,"OptimumBank Holdings, Inc.",2023-09-01,2910000.0,72535.21,High,Small,5
KIO,n/a,NYSE,KKR Income Opportunities Fund,2023-09-01,271700000.0,98969.32,Very High,Medium,2
VZ,Public Utilities,NYSE,Verizon Communications Inc.,2023-09-01,1.9022e11,23351.82,Low,Huge,2
CPLA,Consumer Services,NASDAQ,Capella Education Company,2023-09-01,1040000000.0,74975.01,High,Large,1
XOMA,Health Care,NASDAQ,XOMA Corporation,2023-09-01,48400000.0,49899.45,Medium,Small,1
ONCS,Health Care,NASDAQ,OncoSec Medical Incorporated,2023-09-01,21800000.0,98784.35,Very High,Small,2
BA,Capital Goods,NYSE,Boeing Company (The),2023-09-01,1.1857e11,67164.75,High,Huge,1
KHC,Consumer Non-Durables,NASDAQ,The Kraft Heinz Company,2023-09-01,1.0887e11,78750.16,Very High,Huge,2
FTEO,n/a,NASDAQ,"FRONTEO, Inc.",2023-09-01,254840000.0,73963.06,High,Medium,4
JUNO,Health Care,NASDAQ,"Juno Therapeutics, Inc.",2023-09-01,2470000000.0,73434.46,High,Large,5
JHD,n/a,NYSE,Nuveen High Income December 2019 Target Term Fund,2023-09-01,277100000.0,99770.29,Very High,Medium,1
JYNT,Miscellaneous,NASDAQ,The Joint Corp.,2023-09-01,48270000.0,97883.17,Very High,Small,3
EFII,Technology,NASDAQ,"Electronics for Imaging, Inc.",2023-09-01,2300000000.0,73756.89,High,Large,4
PEP,Consumer Non-Durables,NYSE,"Pepsico, Inc.",2023-09-01,1.6693e11,63465.25,High,Huge,3
ATAX,Finance,NASDAQ,"America First Multifamily Investors, L.P.",2023-09-01,358500000.0,24639.19,Low,Medium,1
SSFN,Finance,NASDAQ,Stewardship Financial Corp,2023-09-01,83390000.0,74424.7,High,Small,1
DLTH,Consumer Services,NASDAQ,Duluth Holdings Inc.,2023-09-01,558540000.0,48944.21,Medium,Medium,3
YEXT,Technology,NYSE,"Yext, Inc.",2023-09-01,1200000000.0,99229.8,Very High,Large,4
PQ,Energy,NYSE,Petroquest Energy Inc,2023-09-01,46900000.0,73110.06,High,Small,3
FKO,n/a,NASDAQ,First Trust South Korea AlphaDEX Fund,2023-09-01,5410000.0,45330.21,Medium,Small,5
FOF,n/a,NYSE,"Cohen & Steers Closed-End Opportunity Fund, Inc.",2023-09-01,351000000.0,96261.32,Very High,Medium,5
CPRT,Consumer Durables,NASDAQ,"Copart, Inc.",2023-09-01,7200000000.0,74248.21,High,Large,2
HI,Consumer Durables,NYSE,Hillenbrand Inc,2023-08-01,2310000000.0,98467.47,Very High,Large,2
SGRP,Miscellaneous,NASDAQ,"SPAR Group, Inc.",2023-08-01,21070000.0,72386.78,High,Small,3
TSM,Technology,NYSE,Taiwan Semiconductor Manufacturing Company Ltd.,2023-08-01,1.8602e11,18267.63,Low,Huge,1
GPM,n/a,NYSE,Guggenheim Enhanced Equity Income Fund,2023-08-01,392460000.0,49627.77,Medium,Medium,3
ESGE,n/a,NASDAQ,iShares MSCI EM ESG Optimized ETF,2023-08-01,54380000.0,72167.02,High,Small,4
LTRX,Technology,NASDAQ,"Lantronix, Inc.",2023-08-01,40450000.0,23764.09,Low,Small,3
AMOV,Public Utilities,NYSE,"America Movil, S.A.B. de C.V.",2023-08-01,5.195e10,74705.7,High,Large,4
KBWR,n/a,NASDAQ,PowerShares KBW Regional Banking Portfolio,2023-08-01,164430000.0,49979.91,Medium,Medium,1
AEHR,Capital Goods,NASDAQ,Aehr Test Systems,2023-08-01,79320000.0,46857.85,Medium,Small,4
ARDC,n/a,NYSE,"Ares Dynamic Credit Allocation Fund, Inc.",2023-08-01,378210000.0,99728.76,Very High,Medium,3
FCEL,Miscellaneous,NASDAQ,"FuelCell Energy, Inc.",2023-08-01,65530000.0,96915.59,Very High,Small,4
HUNT,Transportation,NASDAQ,Hunter Maritime Acquisition Corp.,2023-08-01,42180000.0,24912.09,Low,Small,1
TCI,Consumer Services,NYSE,"Transcontinental Realty Investors, Inc.",2023-08-01,230240000.0,24356.24,Low,Medium,2
SLNO,Health Care,NASDAQ,"Soleno Therapeutics, Inc.",2023-08-01,27600000.0,71520.66,High,Small,5
CYAD,Health Care,NASDAQ,Celyad SA,2023-08-01,445000000.0,22655.78,Low,Medium,5
IPG,Technology,NYSE,"Interpublic Group of Companies, Inc. (The)",2023-08-01,9640000000.0,74769.34,High,Large,2
FGB,n/a,NYSE,First Trust Specialty Finance and Financial Opportunities Fund,2023-08-01,103460000.0,48542.48,Medium,Medium,5
CVX,Energy,NYSE,Chevron Corporation,2023-08-01,2.0528e11,13896.74,Low,Huge,2
PFI,n/a,NASDAQ,PowerShares DWA Financial Momentum Portfolio,2023-08-01,78450000.0,47030.96,Medium,Small,3
AKER,Health Care,NASDAQ,Akers Biosciences Inc,2023-08-01,11120000.0,74400.39,High,Small,2
JNJ,Health Care,NYSE,Johnson & Johnson,2023-08-01,3.6192e11,65338.79,High,Huge,2
URRE,Basic Industries,NASDAQ,"Uranium Resources, Inc.",2023-08-01,34590000.0,96094.6,Very High,Small,5
ADHD,Health Care,NASDAQ,Alcobra Ltd.,2023-08-01,30870000.0,24561.24,Low,Small,2
XLRN,Health Care,NASDAQ,Acceleron Pharma Inc.,2023-08-01,1150000000.0,23419.53,Low,Large,5
BPY,Finance,NYSE,Brookfield Property Partners L.P.,2023-08-01,5910000000.0,97134.54,Very High,Large,4
TIL,Finance,NASDAQ,Till Capital Ltd.,2023-08-01,13150000.0,74684.52,High,Small,1
ESPR,Health Care,NASDAQ,"Esperion Therapeutics, Inc.",2023-08-01,754280000.0,24258.14,Low,Medium,3
KEM,Capital Goods,NYSE,Kemet Corporation,2023-08-01,651310000.0,99911.79,Very High,Medium,1
KOSS,Consumer Non-Durables,NASDAQ,Koss Corporation,2023-08-01,14100000.0,47984.29,Medium,Small,2
PSL,n/a,NASDAQ,PowerShares DWA Consumer Staples Momentum Portfolio,2023-08-01,78330000.0,49205.79,Medium,Small,1
ERF,Energy,NYSE,Enerplus Corporation,2023-08-01,1950000000.0,74734.78,High,Large,3
ULTI,Technology,NASDAQ,"The Ultimate Software Group, Inc.",2023-08-01,6350000000.0,49125.24,Medium,Large,4
GG,Basic Industries,NYSE,Goldcorp Inc.,2023-08-01,1.122e10,74783.8,High,Large,1
FPRX,Health Care,NASDAQ,"Five Prime Therapeutics, Inc.",2023-08-01,809460000.0,49494.77,Medium,Medium,4
LMIA,Capital Goods,NASDAQ,"LMI Aerospace, Inc.",2023-08-01,191030000.0,49902.73,Medium,Medium,2
GOOG,Technology,NASDAQ,Alphabet Inc.,2023-08-01,6.5009e11,66206.88,High,Huge,1
IEP,Capital Goods,NASDAQ,Icahn Enterprises L.P.,2023-08-01,8250000000.0,24014.97,Low,Large,4
HONE,Finance,NASDAQ,"HarborOne Bancorp, Inc.",2023-08-01,655590000.0,72839.67,High,Medium,2
APPF,Technology,NASDAQ,"AppFolio, Inc.",2023-08-01,1080000000.0,49842.73,Medium,Large,1
HFBL,Finance,NASDAQ,"Home Federal Bancorp, Inc. of Louisiana",2023-08-01,48460000.0,99258.91,Very High,Small,1
BSL,n/a,NYSE,Blackstone GSO Senior Floating Rate Term Fund,2023-08-01,271310000.0,72701.83,High,Medium,3
PHD,n/a,NYSE,Pioneer Floating Rate Trust,2023-08-01,293390000.0,71810.27,High,Medium,5
MTOR,Capital Goods,NYSE,"Meritor, Inc.",2023-08-01,1410000000.0,98657.98,Very High,Large,1
BGX,n/a,NYSE,Blackstone GSO Long Short Credit Income Fund,2023-08-01,207430000.0,98834.66,Very High,Medium,5
BRKR,Capital Goods,NASDAQ,Bruker Corporation,2023-08-01,4430000000.0,49245.38,Medium,Large,3
GPS,Consumer Services,NYSE,"Gap, Inc. (The)",2023-08-01,9060000000.0,24067.34,Low,Large,3
JWN,Consumer Services,NYSE,"Nordstrom, Inc.",2023-08-01,7890000000.0,48812.1,Medium,Large,5
WMT,Consumer Services,NYSE,"Wal-Mart Stores, Inc.",2023-08-01,2.2681e11,62430.2,High,Huge,3
HD,Consumer Services,NYSE,"Home Depot, Inc. (The)",2023-08-01,1.8727e11,95429.11,Very High,Huge,1
VBFC,Finance,NASDAQ,Village Bank and Trust Financial Corp.,2023-08-01,44250000.0,97956.95,Very High,Small,3
CLDT,Consumer Services,NYSE,Chatham Lodging Trust (REIT),2023-08-01,776550000.0,74196.58,High,Medium,1
INFY,Technology,NYSE,Infosys Limited,2023-08-01,3.353e10,96898.17,Very High,Large,5
THLD,Health Care,NASDAQ,"Threshold Pharmaceuticals, Inc.",2023-08-01,27590000.0,23467.85,Low,Small,4
MWA,Capital Goods,NYSE,MUELLER WATER PRODUCTS,2023-08-01,1830000000.0,49246.68,Medium,Large,2
TGA,Energy,NASDAQ,Transglobe Energy Corp,2023-08-01,92420000.0,45874.74,Medium,Small,5
CCM,Health Care,NYSE,Concord Medical Services Holdings Limited,2023-08-01,153070000.0,99535.36,Very High,Medium,4
PHH,Finance,NYSE,PHH Corp,2023-08-01,743070000.0,24410.07,Low,Medium,1
JRVR,Finance,NASDAQ,"James River Group Holdings, Ltd.",2023-08-01,1180000000.0,74618.92,High,Large,5
VCRA,Consumer Durables,NYSE,"Vocera Communications, Inc.",2023-08-01,763420000.0,99808.72,Very High,Medium,2
DWLV,n/a,NASDAQ,PowerShares DWA Momentum & Low Volatility Rotation Portfolio,2023-08-01,4200000.0,22142.47,Low,Small,5
STPP,Finance,NASDAQ,iPath US Treasury Steepener ETN,2023-08-01,3250000.0,98186.87,Very High,Small,2
HON,Capital Goods,NYSE,Honeywell International Inc.,2023-08-01,1.0263e11,32373.73,Medium,Huge,1
IDE,n/a,NYSE,"Voya Infrastructure, Industrials and Materials Fund",2023-08-01,296890000.0,24036.38,Low,Medium,4
BSM,Energy,NYSE,"Black Stone Minerals, L.P.",2023-08-01,3000000000.0,24381.9,Low,Large,1
ONCE,Health Care,NASDAQ,"Spark Therapeutics, Inc.",2023-08-01,1820000000.0,98247.23,Very High,Large,3
IDRA,Health Care,NASDAQ,"Idera Pharmaceuticals, Inc.",2023-08-01,237150000.0,72016.13,High,Medium,4
SEP,Public Utilities,NYSE,"Spectra Energy Partners, LP",2023-08-01,1.313e10,24372.21,Low,Large,2
